"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0.469553036021251,-1.49211472059469,-0.667141230862244,-0.348073802681304,1.8750717858885,-0.273788807772744,-0.249197329031717,-1.51081405782382,0.646057512630575,1.18223003087526,0.879918301291848
-0.330360075424641,-1.39562691622778,1.05113796108902,1.01350331494781,-0.325804870554064,1.59862619088149,-0.21026130439598,-0.988164669540489,1.0709015850294,1.04093447542728,0.8216574332281
0.997758294645617,0.825768181583888,-1.03368962809053,-0.228550029302309,0.120673452349622,-1.72462066904574,1.2884218766201,-0.489717189533835,1.85678041776992,-1.4139493650688,0.240120692796478
0.239127130327504,1.29262811671472,-0.388788406280781,1.50938962980711,-1.63710779577091,-0.969115127245993,1.69836957390621,1.86905781212237,0.305676680044582,-2.42440315262779,-2.37889583592763
-0.984851456901265,-1.14295068907383,-0.221873430951547,-0.282116617605724,1.2479469543542,-1.38109222604212,-0.398785791956964,-0.408970481110347,1.15769561238846,-1.15479118940288,-0.257376290446138
0.0328096003011125,-1.34198063872267,-0.139279396873906,-0.139983150183808,1.92937023096193,-0.0136283136716952,-0.153741399469806,-1.06105473259028,-0.588258595438095,0.965182397112117,0.851684116473099
0.137595922810513,-1.08367738273591,-0.75536923643608,-0.00821690805113503,0.436137431549391,-0.495168603678863,-1.36780947464836,-1.3920426107444,1.28568251037044,0.306434749933984,-0.410222452899822
-0.359461702502947,0.672707220551719,0.412052123228029,0.610126450853309,-0.502259943389551,-1.6297032361215,0.637080153961312,1.92347523588891,-1.19009091731796,-0.366816318156722,-1.157872590957
0.0935800358268165,0.221146396423487,0.506375594137608,0.0460687410348257,-1.39744469978172,1.52121585947018,-0.147028331525821,0.60828412721333,-0.603858352492856,1.32973865820381,1.05092371716656
0.887748481672739,-0.825068389107992,0.319732398603836,1.2883586097314,-0.284681019881905,0.730671944808909,0.185748924138832,1.39972714752654,-0.702565707436618,-1.67514193911938,-1.42793838805619
0.123208909699882,-0.391852297618913,-0.635445207374983,-0.168935598608513,0.752992912985723,-0.470619057312137,-0.280814199855454,-0.255421818571341,-0.234804373252136,0.0197018196165553,-0.31137481605752
0.251300135934907,-1.86663077945102,-0.980731318300414,0.751696491727297,1.44665808781581,-1.34956429643363,0.720718596387562,-1.64913777535143,1.31712271537251,0.51309964538566,1.39214934481786
-0.320009955041301,1.25671298238827,1.81185808667906,1.81058392632545,-1.89272991121857,0.703311806582492,1.20360635140489,1.32185557087951,-0.48917971660101,-0.734449214658226,-0.963821827531733
0.444332951310571,0.0700040970603323,0.959278035429251,-0.934772696042963,0.634357159299993,-0.674646532566155,-0.246023649026991,-0.00338855795519198,0.910460580665248,-0.353489539499104,1.48698617999566
-2.09540926700095,-0.867959640210674,1.20694770880654,-0.281779960482611,0.535807301588422,0.585045361321913,-0.786524861925238,-1.22895045298083,0.30084684790332,1.01326088145431,0.421287512829253
-0.149053687391727,0.428546847135185,-0.0468084112153555,-2.30389352291332,1.17488569577688,0.0296991218641282,-0.927839746428019,-0.265845401731822,-0.882461135104116,0.304543913663994,1.36771779576584
0.076890302289372,-0.333161509414377,-0.137003732868451,0.203417777895742,0.48518981318764,-0.412878554571544,0.201611371038216,-1.28436649223997,1.58782359596148,-0.650331470701664,0.392026724238772
-1.09188580530459,0.0814242937394708,1.34711691410179,0.0900881409728704,-0.889734080722322,-0.169158141594261,-0.653492117580474,0.182428574034289,0.825864578688287,-0.20949113799965,0.259643848039703
0.612472569364006,0.245711389424725,-0.884204364401088,-0.287707014997795,1.20773280939217,0.407813656796887,0.884141856492158,-1.52574063411602,-1.34451693041236,2.22872417645138,0.972271961486107
0.825313119673869,0.482733687177838,-1.03880870724415,0.50183862269075,0.026975781598675,-1.62386437759977,0.814893474966142,-0.469512024514983,0.182029939433545,0.293018766646297,-0.131108893259016
0.369449311775768,0.907039200783565,-0.16710263813597,-0.559076902772438,0.152668088126285,0.0490200271761052,0.0920538131293663,0.342436069862575,-0.666073228787889,-0.506538478516156,-0.354337253307387
0.000431351195790783,-0.523937253659506,0.589150251251236,0.586254700041035,-0.0557225860256397,0.22270949116514,-0.539911339288267,1.33380922637821,-1.63629192753881,1.04377800573086,-0.217289309845874
0.534766444877449,0.864741825984659,0.512958784816137,-0.33492981724079,-1.04564072923973,0.197083741220794,0.250789255942586,1.18212791030609,0.286931695742405,-1.10573800922874,0.0764126072483537
0.309095058858576,-0.544839163048035,0.394377385914098,0.759121376303111,0.667094655772989,0.0487418551487613,0.413579949287707,-0.737820034189508,-0.0667822189102182,1.17213766009991,0.47058033304535
-0.152775258642622,0.0781706281510224,0.809118905971314,0.210123304235408,0.0046587915064694,1.68965820990225,0.171604316269136,-1.43322034093795,0.717589157362941,0.960939419490499,0.781494506444988
0.304861851214044,0.881743436451435,0.509941187859237,1.72617900807151,-1.16056582143248,-0.398152770741253,1.70963100632684,1.24577700015022,0.204460734300147,-1.57340555917476,-1.65198769464402
-1.57478016754232,-1.41765069160284,1.8411361282045,0.498330706496438,-0.0690740050970187,0.94754743960005,-1.17503781134023,-0.369633289389243,0.250985942104168,0.481599048208442,0.0843805650123633
-1.03488877924245,-0.609205897999567,0.151187279099928,1.08296145441839,-0.165664930441286,0.442245989643727,0.192259313922251,0.0035621819673533,-0.450802476096967,0.102484343291613,-1.04406717653581
-0.06108343088269,0.272415795655122,1.25484295891169,0.0242089655236661,-0.499004895292529,0.61068998742234,-0.18143795169923,-0.52381299715689,1.3968294921078,0.05437708568277,0.9706576145809
-0.00164138919175363,0.209456093677892,1.5735122280059,1.11205285894608,-0.354141757679096,0.816021100172669,0.990664949034471,-0.345726714718903,0.450413284370479,0.540268216617614,0.675539391117818
0.72720122458176,0.5329840093903,-1.48647331842755,-0.740165739436498,0.314578119275335,-2.14333036145788,-0.354740356624415,-0.30671455895849,1.20773310674276,-1.07549458029009,-0.60489702014956
-0.204233849831932,-0.478185188675479,-0.0553608496542415,-0.447991231678329,0.699073715825501,0.0791936712187108,-0.479104804109437,-0.886998245462035,0.133464600251889,0.645238228151047,0.753775141421853
0.106842382226373,-0.050346496363281,0.696612042680541,-0.246462974675398,0.367245596197326,-0.943670967832915,0.598960602905717,-0.0490481328947655,1.5030858262681,-1.46790248633127,0.959849161064825
