"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","NA.","NA..1","NA..2","NA..3","NA..4","NA..5","NA..6","NA..7","NA..8","NA..9","NA..10","NA..11","NA..12","NA..13","NA..14","NA..15","NA..16","NA..17","NA..18","NA..19","NA..20","NA..21","NA..22","NA..23","NA..24","NA..25","NA..26","NA..27","NA..28","NA..29","NA..30","NA..31","NA..32","NA..33","NA..34","NA..35","NA..36","NA..37","NA..38","NA..39","NA..40","NA..41","NA..42","NA..43","NA..44","NA..45","NA..46","NA..47","NA..48","NA..49","outcome"
-0.19431321733705,-0.459328500492451,2.22043139131798,1.62615848130027,2.19291146569075,-1.9127802852916,1.22382539269448,-1.77245365729614,-0.245036078452094,0.272182295512211,0.131098038451687,-1.905050541278,0.359453320924056,-1.08510428593815,-0.264479237204626,-1.16853869647518,1.08242231947572,0.550823499047954,2.03028805613861,-0.80381476840179,0.132198417691506,-1.64773517810661,0.0734948552963839,-2.75002603502591,1.35260438130504,0.268113017317108,0.148259275533992,1.70774901235994,-1.33685655650862,-1.96010360208673,-1.33843752477008,-0.399834474971757,1.94899420792148,1.2283315859427,-1.05369421576877,0.228082943473538,-0.346438490711347,-0.565628477546613,-0.65160788264281,0.155640248125826,-1.62557063913835,-0.915006168898006,-0.296274680970901,-0.38773031256649,1.90420238146113,-1.20833759292166,-2.22204040413591,-1.18981435982815,0.848603379583924,-0.20480838778134,-0.338394577094872,-1.55089201505736,0.338208559369587,-0.419234765918453,-0.0963231405214359,-0.339786019363799,-0.803074068074042,-0.447087840017549,0.333294642205184,0.780137658423797,-1.10442884430761,0.381156842788419,0.252634242547264,1.68813951420335,1.00656294307401,-0.535572311362056,-0.510846532838651,-1.24679819009612,-0.541232949447573,0.949176696051599,0.511235084773897,0.216572156914985,-0.194533862949821,1.37670093515517,-1.02538398021393,0.42981891436881,-1.13213744232165,-1.60289974941544,-0.749095136847507,-0.825830043264754,-1.56067226859378,-0.277620250307308,-1.29136190192343,-1.03297591447639,-0.967857451292928,0.416920819313933,1.27382237223939,0.133049143402123,-1.27087989584859,0.167632821316233,-0.387176280736858,-0.809554565734289,0.737016545648983,0.443898760981641,-0.76311723953496,-0.401707000976359,-0.840541350404673,-0.743476006823763,-1.12074509955303,0.385269454314976,-1.43845717505122,0.0657247554909627,0.0691133811912139,0.547081752587522,1.26983054642311,0.361340194025208,0.837491058680808,-1.96245522021302,-0.860595675332518,0.779773798678242,0.353337034175428,-1.50432581670464,-0.29740164965738,-0.0778215601509933,-0.797594327370271,0.230891159240883,-0.708634629148617,0.878402569713808,1.33412411446754,0.421995501604524,1.19700468016323,-0.167246102851719,1.2277426764148,0.482914703440169,-0.411047049595773,-0.664469571678296,0.982907281253884,1.78348165474397,-0.0890632242585516,-1.33096512769366,0.350484564744564,1.44791299894649,0.530991043428596,1.0772238220604,1.23384220208658,0.369073581311313,0.826796198848691,0.165569090721973,0.485846968388032,0.550689101912532,-0.667286538330953,-1.44973266870786,1.15633572449907,-0.263735972417609,1.24375988963228,0.278712873251346,0.845945901747535,0.665987426425236,-0.486127302986659,-0.843043343069982,0.539442449381024
-0.556152645061325,1.14752673931818,-0.533383485213822,1.1465815069483,-0.440844272840137,-0.16822117580349,0.984428895482592,-0.757593042954133,-2.69957433050367,-0.00492298087637239,0.565090116493017,-0.719831084814948,-0.414658114608882,0.344980337666269,0.158151852495006,-1.08697000593049,-0.769499607302647,1.65087537969144,-0.242807015805789,2.16285936939846,-1.26684510138902,2.06097040327044,0.178770001376564,0.00726582652820176,1.52134479232489,0.800386861710283,-0.982443140323204,-1.62128250350911,-0.0605744447824006,0.297053230110845,0.597231708361419,-0.410889286302034,-0.740670402398109,1.65127509976831,0.349885164557848,0.825378249677209,0.539062902900035,0.916924830460148,0.503600764474654,-0.0422665242946613,0.419684486216277,0.450123234754382,-0.632235988473249,-0.603491546610037,0.158258437311508,0.173151211399761,1.05536367234043,0.632573447945578,-1.48704224955175,1.84015360763816,0.333358914791112,0.919885140234395,0.627107324516153,-1.05044729029105,-0.265312150397517,0.41579732218264,1.12173027910041,2.18198685148876,0.908063333463973,-0.226848890134266,-0.860287701285245,0.421596393513783,0.0409423817622889,-1.85370795697332,1.20723683039108,-1.24430456674129,-1.45908477523999,-0.394364516454754,-0.500223981440299,-0.739932490978946,-0.27703035568625,-0.152880100356905,-1.0104976708663,0.47021055349025,0.0496399237070313,-0.250861883072899,-0.878489143256913,-0.551172475985996,0.892726045088233,0.803418800961479,-0.539301948485244,2.00908799295771,-0.606395735138387,-0.476663685701558,0.262233097385935,-1.18277488980238,-0.197840921544482,-0.784381929449602,-1.86980925361035,-0.0451442751783856,-0.376964726893608,-0.0652514381330382,-0.671615106763281,0.405511307671321,1.47687113376994,0.772232373946722,0.934458422689071,0.733764231832483,-0.945532268186679,-0.261414117466242,-0.112247380313517,-0.252978774524508,1.46614302945703,0.343614850354105,-0.387610017253063,0.0825165077820192,0.913397309947811,0.718086648280549,-0.293096924331736,1.59337517660594,0.11581697269031,0.505336289228151,-0.257497150784899,0.920906787543169,-0.40792737974808,-0.729155832829508,-0.831868444977987,-1.86563606258181,0.384485641018821,0.739883921875182,1.5102813962637,-1.17245820152925,-1.2142597244941,-0.100649648769979,-1.05286260157751,1.75833797324308,0.392087209272304,0.135789381551816,-2.81869639497397,0.524729983916638,-0.681811013174239,0.215876384698548,-0.185514119232607,0.625325347461611,0.399232330462654,0.251652358006912,0.0361064549206137,-0.472405180419069,1.19815436829037,-0.211609168108675,0.68116010115012,0.376993769636054,1.55983220344312,-0.484982992304608,0.55215159470341,0.732864329811869,0.822533600955463,0.828512113230027,0.183818684775672,-1.08802275196752,0.643409997264813
-1.94109121190785,1.18970331449297,-0.91284524572657,0.299000416438548,-0.312056172954935,-0.182967693939265,-1.17220101563537,-0.939711991791315,-1.06042186353764,-0.36128466685409,-0.291244321138161,-0.708620751527307,-0.701388500281695,0.030106256869892,0.63972143686005,1.88229595901068,0.609860147838644,1.61392337347509,-0.191215097824067,-1.90000440592149,0.133760201871994,0.962263968994015,-1.22919737309317,2.9062621759868,1.04018105361188,-0.418468168871598,-0.0315885304428714,-0.329412778138818,0.990160283367627,1.42587916792484,-0.0197695754604813,-2.11473968047718,-0.197157066760341,2.23068530797886,0.30867836536773,-0.0825936214998915,1.80056320777526,1.72261916207878,-1.09879994907639,0.869883543593392,0.772942419457537,-2.08756439270737,0.635984932073155,0.0130432744147515,0.446932073220431,-0.216566607555627,0.737052556717437,0.185622939518018,0.978730196612269,-0.330232984179019,-0.000689417321771128,1.02757445275206,1.21762202543668,-1.46339790864661,0.718934549717417,-0.375113226613873,-1.84327688058568,0.0845624474647159,-1.47695528875735,0.250739310906729,0.900887227237146,0.620105070295865,0.313482761099547,-0.765241077196472,-0.367561526462766,1.24140639968815,1.0882881839493,-0.613313462224612,-0.317558197271567,0.625273559317593,1.43948630527622,-0.339512072160861,-0.350551405495663,0.768795819515701,-0.144252287685046,-0.475049001035209,-0.237588101332559,-1.07043427693243,0.683862509997554,-0.633665713749962,-0.29294686857563,-1.54345132846763,0.523533166043006,-1.8389982141205,0.384111388403198,-0.511617796496762,0.732591965781156,-0.23430732866851,-1.15661604449297,0.304022269274605,-0.727001730782662,0.227446722214602,1.02181976403996,0.254086863396713,-0.201201927299688,1.45136181250728,-1.38785841497571,-1.22178623205688,0.951755486752635,0.499810472649563,0.627452116605838,0.456175802925728,0.279607211586673,-0.0528801769928046,-1.68687524772839,-0.151280905079812,0.643851573020385,-1.46029426992997,-0.288340297754225,0.303266570724664,0.519015802085806,0.777687817369809,0.827234205632691,-0.979339163539399,-2.56115787052264,1.20139193346077,0.074232141950653,0.13165984116248,-0.827244696947669,0.995797619053503,-1.01667872402991,1.25173347930679,0.989279261353737,0.537675582869351,-0.0134684981278788,-1.4396744303841,-0.143461136037113,-0.115823542464657,-0.769897552221051,-0.37676061247402,-1.94083574464999,1.52177927933576,-0.549853888860317,-0.575942287799639,-0.734563568696675,0.701047412460093,-1.56157284632869,-0.342212904418715,-0.206419016828422,-1.21860597877533,-0.945453014208107,-0.453793502335508,-0.0736123312214925,0.602507061925819,-1.83075861964694,-1.50770226837944,2.08391908520604,0.136399959638719,0.417335932086206,1.30473877580401,-0.550129341614891
-0.0888867520691873,0.70596825878553,-0.515310381277808,-1.63022181002246,-0.622526926872566,0.444300796858771,-0.0946734408668532,-0.217629110674734,-1.53532828468857,1.16178630580211,-0.88984041208535,0.549884387947637,0.684550611249336,0.493636510735454,-0.417232846561615,0.165817058737151,0.368072338432224,0.518741864628979,-2.20839315607212,0.958468906604877,1.29342737919394,-0.0239294291359021,-1.26143659795542,-0.608259622456509,0.175711081568881,0.234260236904253,-0.617426404465652,-1.45822268967744,0.466043186463936,0.653069763041573,0.60324321528382,0.420243028366107,-0.976235898120021,-0.210131473150955,1.28082291599693,-0.728513158242202,0.140105794555501,1.17021808555931,-0.814982559439263,0.397328504909404,0.232096147848906,2.2058301411682,-0.316571986003494,0.2628600960605,1.30173476287747,-1.17579198748127,-0.509465655297375,-0.529127672745853,-0.735641239302659,-0.241296231414716,0.274873878776214,2.29503432583321,1.00531755436726,-1.04152913821886,-1.06403432282027,0.242414309343528,0.961278255976832,-0.37089980597994,0.630227092023987,1.32560919311645,-0.317236030111281,0.821564841953593,-0.851051382275627,0.391431993217259,-0.495493817710109,-0.195157536093115,-0.15246981334923,0.830045420128444,-1.37199266108534,1.36364396420243,-0.547209027717398,-0.520314256886666,0.266307208200914,0.399899368694466,0.272294245752997,-1.57134983023067,0.169842669015128,1.34032904510484,0.222539735284433,0.584578282136266,-0.761655879856911,0.383660769471541,1.33595075565201,1.35428271573016,0.801251589763623,-0.889084734041249,0.220630393838847,0.987453516796328,0.974853221106104,0.171784801777677,-0.851789707414565,1.24721726547754,1.31100907365502,0.969550897101673,0.552094939063019,0.461569949045028,-0.499638084598457,0.734457621670317,-2.23529083263777,-0.465191704216826,1.43423485659431,-0.371966629517675,-0.200961009046747,-1.86102138751272,0.258608358305972,1.22813096251704,-0.0591796264338874,-0.471981047438478,-0.860103671326603,1.53502702923073,1.0975388959097,-0.071270747753709,-1.30751334054094,1.29856069018215,-1.85287304673037,0.975482909553838,2.11625629282003,1.10312937869889,-1.28475069356042,1.83872750481913,-1.86883594877106,0.210342787142177,0.472057570484773,1.24284468215026,-0.190296006334818,-1.30128597097909,0.544198049824299,0.109620616946941,1.45704514019192,0.3039679495531,1.35429904561787,-0.617006201889839,-0.449927657312413,-1.6404638761932,-0.461817255558318,-0.474422044280039,-0.368348460348685,0.478711316787076,0.180769006864578,-0.881849188867788,2.29183746762278,0.934734442444345,-0.170359665572994,0.2857756681769,-0.0667262309310203,-1.00861777099939,1.25339108469043,0.708409004651221,0.106112228618237,1.9134664088826,-0.338561062078843
-0.705835576017415,0.193057844808792,0.221155625845807,-0.466699090477068,0.321930769042477,0.64686649296864,1.00945853952628,0.455854301003371,-0.706171445164603,0.437541069367599,-0.118489881999612,0.568733907661109,0.102356211399369,-0.683642050455846,-0.883545967289071,-2.11370718458309,-0.0351149384960058,0.449621151314549,-2.04562663660464,-1.36708052636697,-0.00553749284083669,-1.48107565320148,0.797831476332759,0.0804611236832862,-1.37831838489451,-0.580070205007037,1.21497401169179,0.0235235512827668,-1.43805510054602,-1.80134567232179,0.865849792607615,0.7561456807127,-2.35011878063864,0.843047678186002,1.03433366483915,1.8746020897077,0.405993304439567,-0.417766829544863,0.413539464586591,1.73139572770308,-1.04214870561746,0.206952366755089,-0.75455537847416,0.11011395053243,0.829398177526033,0.982619069941493,-0.262562630870846,-0.788576922560991,-0.568365918775985,0.974519694119834,-0.540734060107529,-1.07801315395319,-1.10752182254192,-0.33850907468122,-0.934994959570755,-0.563216661133653,0.45522884599917,0.304161778690478,-1.64907762961363,-0.00336413993404883,0.156859720311151,-0.270783884038941,-0.179386758970898,0.784242054374231,2.70796167815046,-0.598438396220736,0.629620053615875,-0.564236120148162,-1.16585103703825,1.80229868461565,1.76710958487999,1.85803985775787,0.857484765397419,0.375080780047552,0.307864536321641,-0.0629202150187445,0.693560101726981,0.839533631213129,1.25118823608381,-1.03302432246557,-0.140126952615216,0.0508095991945893,1.28944257400869,0.759791861223511,-0.0444988337699536,0.432331928345271,0.669031220466922,-1.19187994944119,-0.617010022107965,0.306111591902437,0.0152769695862257,-0.0258014260962644,0.860972530581151,1.11674473414263,0.0640385963712522,1.26271298925597,-0.324210865771846,0.833717476431398,-0.64244763952859,0.0288915507889153,0.400651729827106,0.0127921237318022,1.62259855502336,0.540068195939304,-0.992576532326266,0.348743104910318,0.956096842605891,-0.061186843668307,-0.412828741950635,-1.58730019494673,-0.306733101160403,0.31259929988493,0.0278745870740474,1.46686928018971,0.628883263408489,1.18587716552762,0.590212708304343,0.411566758717611,-0.106174753199667,0.133652435272072,0.0128962238825449,-0.843981147420102,-0.593771551196586,1.29720872027513,-0.50487694861742,0.343944895279139,-1.25934921560255,0.989272626418914,-0.579048854908639,1.63538342480007,-0.360055051386701,0.816968014009003,-1.96157421399776,-0.879252160898817,-0.11235651087564,0.0390692621973637,0.913943671006763,0.0152736892250129,-0.115380521562234,0.585352552362928,-0.104608603034914,-0.114468392239132,1.31899881357055,-0.623983980900319,2.00820272300717,-0.247959357556917,0.493733498785078,1.22376285793162,-0.452000778973378,-0.137721549281758,0.0713810830853037
-0.974805676728075,-0.344975421902518,-0.904336997952658,0.106109376838929,-0.807033741219263,0.212662939834606,0.727990760609031,-0.0139956592270236,-0.672073631871656,0.873698702182982,-0.218908445197066,-1.75722284281966,-0.32659859355998,-0.97788760119188,-0.0723333543924098,0.987764156039254,-0.092495090328532,-0.953102889315824,0.968492262174724,-0.343838535272475,0.149300992291858,-0.0816810595343757,0.295695152613368,0.142671023363126,0.389480301379249,0.625223788361554,0.37424598183266,0.765449314612538,0.105890154708125,0.173722991370476,-0.221817443034495,-0.504305051573268,-1.11890944731392,0.693821942908433,0.221830690285612,-0.798795812334174,0.20265340548626,0.215163095587631,-0.390573632689973,1.9476221675261,0.996643959937036,0.594639988037778,-1.05572587384292,1.43453762750451,-0.453287380604711,0.531474917493352,-0.498902526124052,-0.0225662949410868,-1.08630199383967,-1.00651473184047,1.64603608843911,-0.0472704437884891,0.18384796242982,0.409312925549674,-1.01983940161841,0.756986270696541,0.671417141850124,1.15413113485186,1.19246065347025,1.71043031490422,0.36201205851824,0.595738392422827,0.584261566752309,-0.389973814202485,-0.626431247374208,-0.203094135878552,-0.736860736106972,-0.262827420896771,-1.32845246107933,0.538575297178412,-2.7272395776571,-0.0314046238062484,0.458024468791166,0.634462374742351,-0.76043557082138,0.948599009562832,-0.999857422296178,1.04994331290744,-0.690441112840167,-0.0618695457791844,-0.329902171019509,-0.313156465609348,0.643316806901329,-0.702871856617065,-1.40368235447041,-0.153466134082388,0.0765962467918665,1.32612766193429,0.667778971729525,-0.521992668708465,0.305927968472862,-0.24048395915374,-0.199971327873256,1.15262220019923,0.168311326992535,1.31267777706749,0.248451139967795,0.0031809990408405,-0.00227745983402084,0.280249905607828,1.01993697366413,0.545650683211329,-0.184448429482349,0.584217779304869,-0.877832827579331,2.01262381332849,0.725884829641039,-1.53851932916861,1.2152923457043,-1.64404291516322,0.135927891551376,0.889496469544822,0.0679542211136366,0.2115473001297,0.490988861381471,0.258233443714858,0.507237555461195,0.374685767753669,0.658404485839425,2.02754688160776,-0.601456640628473,-0.0915612867622082,0.715190502429749,1.51030535162557,0.573125666138842,-0.88492282608134,1.08908112805903,-0.5259325034877,0.516691099822613,-1.88206307299631,1.26069722487166,0.254939654849546,0.316451800018692,0.553777169247327,0.390999980903896,1.36060896298697,-0.522991826653805,-0.235910313989241,1.48579685229519,2.16937555654292,-0.0879336543643494,0.992247562663992,-0.515032893998637,-0.316130562683955,-2.00423052448194,0.368068156511403,1.27872769994,-0.665001789644983,-0.780106760072848,-0.454161032041224,1.43195908929541
-0.619004969497518,0.425320585130011,-0.109289051808383,1.84904928514609,0.785029301363395,-0.930007548693312,-0.873226728399797,-2.21984988053008,-0.939700202805236,0.158205365824888,0.127763926447293,-1.6860192660407,-0.315066957696692,0.425086352125378,-0.383161535996286,0.865011567841246,-0.336159400689178,-0.87003508133049,-1.19037438055582,-0.223079316356666,0.125572249415386,1.03629113833447,1.10342679918358,2.51192299578035,1.7546329896736,1.07761823048923,1.29487260701823,0.033693607207838,-1.21699882299445,-0.732505410533893,-0.937015274231626,0.376288871789735,-1.00562913387096,0.406842245604668,1.59594638763528,-0.77849849306773,-0.52045304323215,-0.392400491797205,0.0339248068572967,0.805440702303033,1.20971098440015,-0.735370335711903,-0.208525387979424,-0.460009691545146,-1.20118142436223,-1.12283594148991,-0.196216940221056,0.168615021360437,0.770490715152305,-0.934532275820367,-1.27102506778599,-1.47713241701638,1.16859234345383,0.531603146080422,-1.9690743803105,0.885713285959473,-1.07294755829063,0.18640304494737,0.606419521867738,1.14673267584206,1.48716005321967,1.27300160095517,1.37586202975155,-0.997045424633829,-0.150196583331479,-1.24861918497942,0.330026026664438,-0.952994657125281,-1.61779482641291,0.329922013250068,0.225737197989773,0.508044755920033,1.41367550388884,-0.661303436158438,-0.380376314203605,0.895991579276275,1.62450967883157,1.28339086092515,-0.661649625174338,0.0941388346182085,-0.0430664931741062,0.682515195198889,0.331382891447443,-0.0435903726263534,-0.7655684215742,-0.539603376497112,1.26951768917094,-0.144825560011215,-0.678821845270373,0.987534847109881,0.481988790304503,-0.0663338085038168,1.40092668414525,-0.0807827131693186,1.33607977208749,-0.277417742169193,-0.445413704950626,0.750162100033609,-0.82390092331324,-0.0630770617828865,0.540663739412996,1.85916329355846,0.615710562311737,1.83146450181867,-0.548706004361288,2.42398617661352,1.12327266246639,1.66093743667295,-0.558159200245947,-2.40911088281692,-0.396610012575773,1.31087553767645,-0.436347365995666,0.929632075018196,0.273419741564717,-0.820345807445427,-1.18889109362926,-0.726943984779158,-1.03413761718535,-0.243562321295234,1.65832409101312,0.679347285924535,-1.43031674751034,-1.21757727474886,-0.14752413880497,-0.660769674895213,-0.54510791650307,0.912640793106784,0.477588026430877,0.713458659367037,-0.384099634430994,0.622159960283566,0.00346415907001211,-0.412647728997508,2.0783847562065,0.374018521691069,-0.18816263910116,1.70845470128809,0.127068942473124,0.993423825090826,-0.138160360865029,0.610061339682769,0.810516807555274,0.349308705112638,-0.384729071990012,-1.62098942041837,0.403905131417272,0.84849978738684,-0.495648272751069,-0.017060932285089,1.07670264211029
-2.34925202716881,1.56386475729933,-0.777104400302995,-0.752794398372745,-1.11211792503179,0.325923389223503,-1.74920844430172,-0.432977887096398,-0.0117598914415253,-1.5271388218751,-0.235755176428087,-1.18733078998309,-0.101562738695551,0.090674125138871,-0.12413014732537,0.257982261692276,-0.997706970476254,0.262947504537481,0.687881969792554,-0.300106289688747,1.32476818502707,-0.50600780509964,1.18006809218583,-0.0686894949970001,1.26605457018517,0.2764324002685,1.10334862507477,0.438578652378875,0.259623227398051,-0.108362880139454,-1.58389610325454,-0.263929586616599,-0.243616617356484,-0.133500455547197,-0.0723470226112218,-0.540394361139018,0.787592245963895,0.741382653565957,-0.402944495298291,0.632614703565973,0.0773734394537016,0.503234261802318,0.389185199050542,1.5118092203425,-0.0497173892603105,0.937622857593614,-0.416610373372086,0.954777757625617,1.33190380660096,1.3372304647314,1.08675208349061,-1.47611983283678,2.07728817188616,0.395416295258619,-0.192341336182426,0.219474944529205,-1.16110697945434,0.172940941143885,0.960574502129679,-0.633172175706909,-0.91222548266303,0.643744862734799,-0.419185433788727,-0.251751108100161,0.830179712101745,0.161017752781214,-0.478051792029556,0.81296687324714,-1.12146903242656,-1.19636883575118,1.61614028948138,-0.95186415966259,0.532850390382675,0.789420376101341,0.975890940505357,-0.851453031409113,0.906033513807441,0.461092554680502,0.394008809708429,0.47090804684995,1.6778042502895,0.212816694617906,-0.848901210577529,-1.94044436210557,0.671152270002747,0.534513358231374,0.659068907917978,1.57076503182238,-0.0178688768549516,0.142825490746064,-0.579189424976041,-0.900301296516879,-0.222160837693002,0.266430242924527,-0.387344878684197,-0.72231300913173,1.67541119350789,-0.777760477377202,-0.195079646576673,-0.36365020640039,1.30133753927723,0.511756214984,2.12892796671019,0.269474137051077,0.741128652278105,1.87443474899004,0.404598495010902,-1.52848420850717,-0.535954412614814,0.380208929690804,0.261516539418886,0.0913572668623468,-0.0394637856116084,-2.02735969207451,-1.91593938965279,-0.500687457069092,-1.20930205902153,1.26780378630378,-0.266105818890793,1.28970665562022,-1.20474469199795,0.56410259221068,1.54216982812268,1.5082475471229,0.0815849327826725,-0.094866778512118,-0.121889652102529,0.658935510122581,0.480766734552237,-1.38844550687775,0.0859099209604284,-1.36150099639658,0.044077450205503,0.190574469415637,-1.74193478445288,-0.170326853123678,-0.127682648182498,-0.968889398580876,-1.22384503108596,0.10300153782454,0.114357398603125,0.976492481612278,-0.921795638814971,-0.000844179482074477,1.21522567483063,0.0906314765942607,-1.03366612791359,-0.55689617464948,-0.28331938350624,-0.297927279047163,-0.0354734405299205
0.530561400451395,0.812759437300717,0.741597223496493,-1.10409745746011,2.08455708440117,-0.039184275973432,0.327219950030738,-1.4077838196935,0.198064274719552,-2.55974678532986,-0.653475151857859,0.26675878218112,-0.606519283034741,-1.19625481685857,0.171158928761911,-1.90584156939482,-0.17731644081383,-0.382633622002735,-0.211513919324541,0.291309061332133,-0.316624819614522,-1.1584383893881,-2.07014845799185,-2.04799995816597,-0.509573472447902,-0.293533857832765,-1.53837829050746,0.240887549386826,-1.06319415060749,1.1260648417617,0.0805105383116698,-0.153702712305647,-0.997065206840283,-0.346823187423998,-0.336550265404855,0.370900754305199,0.274677184354048,-0.271323858273106,-1.86362214648247,-0.19482426385677,0.21388167362423,0.584788022891156,-1.09476463922177,1.19738313432252,1.30486579837534,-0.0683647903969542,0.133288636706214,-0.389399836356713,1.34045789913414,0.31771554303797,-0.829744101021588,-0.110589424027568,0.228200781521814,0.518161868163565,0.460448410863031,-1.34576839613113,-0.211609865814866,0.803310554748584,0.576279550675398,1.04930339959934,0.0529870097445935,-0.809611242111251,-0.0732107952617876,0.25595483597364,0.218740310274681,0.495033774910554,0.642248329425138,0.0519032435886231,-0.965888834291838,-0.0348952489416527,0.539231648240808,2.66618781586465,-1.33245449760829,1.10468350692369,0.142075680740068,-1.44942876968027,0.115440796493416,-0.0972630576302062,0.411226320328552,-0.668889309091441,-1.0767823049813,0.732013781950785,-1.52316198661722,-1.34000532194948,0.303643195124796,-0.573182873000724,1.47126476699396,-1.40543789506589,-0.881615933776931,-0.278045029843976,-1.70005811052428,0.426718569621651,0.227411700432491,-1.5996779951679,-1.73022857749044,0.0351188001563324,0.116499574599945,-0.341613888268782,0.251034398291995,0.395731485203406,-0.110106052986652,-0.0997253612305162,-0.243599583559235,1.29999291491925,1.63536050975003,0.419185258865185,-1.41458909728305,-1.81412078873581,0.0742257778478142,-0.511031464353008,0.288090251957139,0.487859961215764,0.104500481492445,-2.7057507972125,1.00084601013634,-0.44731474703857,1.65326936448323,-0.469297012015931,-0.435173598178657,-0.231988632818508,0.281207422008048,0.672499855594432,-1.01414464612619,0.857518253877668,-0.490078519636088,-0.903724589962048,-0.263541051519799,-0.267600272415313,-2.8278817676368,-0.39101188537951,-0.490736388752789,2.85432837560623,0.138221644228351,-0.130293433945748,-0.675258575570974,0.498341836684051,1.20002053091313,1.68256550473037,1.06540664348424,1.19285613724291,-0.118248860012603,0.150185943508026,0.208352498859024,0.937478224569809,0.382574565508006,0.300313016739107,-2.44088849311891,0.851609674758902,-0.417248597505551,0.491944817034156,-0.165961172841779
0.63887262145016,-0.921448164823228,-0.0929472413724735,-0.724847306501652,0.252785872996443,-1.64337014499142,-1.60571565078712,-1.17318967517575,-0.361560381770413,0.135667685792573,-1.53891047645051,1.82997394010317,0.388213407659241,-1.45338085188069,-0.185829497332859,1.1143852687096,0.151737942291837,0.0115528102291584,-1.59784602049282,0.142203766925051,-0.647846946771032,0.987002283150639,-1.31467667175936,-1.29010053999927,0.103835052861075,0.199647174319752,0.670131706693274,0.866274872624582,0.766600894464818,-1.28243439843822,0.810027510680858,-0.367507144091415,0.900606331271211,-0.891535871102306,-0.502768396010019,0.150115255041136,0.164627527333266,1.0122494015735,-0.654113160365531,0.343076332830183,0.929061913312264,-2.47511955778102,0.98154155209743,-0.713532519737539,1.34821344382535,-0.238585092163528,0.739241893882496,-1.59681270290097,0.179780770633238,-1.15237778914559,-1.0096000315639,0.00679052124495637,0.777666851332036,0.0700934125129471,1.18629409974119,2.46227037479448,1.28123090623224,-1.20500122983635,1.06875464851201,-1.39690996159313,-0.878630398565665,0.700255020978535,-0.720031633841329,-1.39941796779375,0.325677695734219,0.689572522057676,-0.120751802223342,-0.593405001573203,1.56402640387451,-0.595158563852987,-0.0930714672838454,-0.967786271765043,1.23003421273271,-0.796115516245436,1.19130340566113,-0.727915850821816,-0.418918348878276,0.730468946104823,0.538709058531599,-0.270415249164502,-0.511266932102981,-0.873158231718764,-0.0559347268352274,1.87006087344413,2.71175614989786,-1.35401909686435,0.108724830694407,1.12907052848016,0.705859076149964,1.2090010095073,0.336961996869213,-0.795387706392224,-1.22238898657286,-0.795160067599582,1.73267533492688,0.633311140863666,-0.115341826574129,0.913334452912757,-0.493164581485563,-0.903966005308438,-0.94592402774151,-0.271845449258979,-0.284940919869879,-1.67082180642087,0.687630253607335,0.822176558371863,0.96358858879783,0.77957541386857,-1.12494223491901,0.441124274802819,-1.97775818745261,1.0020987334152,-0.354169122244982,-0.287714613502863,0.297002294491815,0.878660499513929,-1.25975799703889,0.774467758056973,-2.17486360230891,-0.9722747556083,0.529599666143119,-0.32833216722296,-0.154512478117792,0.13403057819577,0.459086399849726,-1.40339491660639,-0.0526173788283566,-0.336510435078164,0.354795058908298,0.596505799175688,0.0468782210218409,0.176906691548686,1.44910172214236,-0.129265781576983,1.2660114206769,0.371334124274449,-1.46021197149843,-0.958061526823098,0.298850260826941,1.643987407368,-1.68263769645075,0.687867128801733,-0.73444987643193,0.154698890271004,-0.237978541024178,-1.90969361473038,-0.845397851111119,-1.32824630252804,2.44179577337453,-0.271138728622916,-1.22848223788764
