"x","y"
1.33222823543202,0.178298596361436
1.25605558706688,0.146764921756658
1.47766056798572,0.15505351152561
1.38484032354727,0.0220541386173396
1.526956242588,0.26792024794101
1.40315246049094,-0.0233817002492676
1.50158640582699,0.423537990452493
1.37119902644162,0.350814912453422
1.41622799370909,0.217935458453169
1.25964622361585,-0.00728139109854219
1.37876625555265,0.206668463396359
1.45490210970972,-0.0447204819963692
1.59596749289516,0.122916629674053
1.46005811287026,0.250545735691021
1.47412670425908,0.256539870269796
1.29107185186384,0.15936356906589
1.36397214579289,0.126740428963977
1.47430815965179,0.187107622388188
1.38819444653129,-0.0361292414924034
1.39809322155962,0.110127490340659
1.37748854067583,0.373482499320437
1.44366251274659,-0.0537340129854162
1.28715857525193,0.351413623271134
1.27401040785081,0.218939037423826
1.53581698664753,0.112027471937997
1.30709702729718,0.424629906526323
1.4911135297189,0.150559757745125
1.38883284361315,0.383300509553784
1.30658751970004,0.158381164420309
1.36008937080048,0.221985571515348
1.41314632887055,0.0862899039584299
1.40210592461594,0.0436977934615734
1.17465339656858,-0.0852974244606084
1.26059284350806,0.0805484357451487
1.41115615146369,0.242887830699147
1.44612009169583,0.0227803577236707
1.21783373768054,0.0158884100388164
1.40276173782095,0.102586877375844
1.36973301452432,0.174543889334401
1.2740253648714,0.095885569597456
1.47699462838271,0.301270471158378
1.45822744521416,0.190606586506933
1.45259288183518,0.151059952769916
1.39416817358175,0.0227282826887274
1.66736549155022,0.0428190522773121
1.45640021332499,0.210845241400356
1.33759795721842,0.115406184917578
1.37933810944431,0.288491784178926
1.37523864408366,-0.0411717239838188
1.57977639271201,0.195727511823036
1.38939720807715,0.0922690971963433
1.42436873396208,0.331471539712414
1.41010782607573,0.20679530797969
1.31800517664079,0.0320515433059415
1.25938415227707,-0.00199081968877629
1.43886115818026,0.183022661630729
1.47532846143433,0.118455392934803
1.43840826990827,0.145309714609715
1.33050694414196,0.135455540636505
1.42477383506761,0.234208683754889
1.45633791099069,0.0260709774953602
1.41778939480809,0.573021454354111
1.26932164377371,0.190780868070056
1.50944580331222,0.0908593629831227
1.44506225004302,0.137977278782349
1.52371342263197,0.220626555926536
1.17591608848094,0.23170150205935
1.46219489132795,-0.0581565940943805
1.31660494706285,-0.0932037992422971
1.40825207404935,0.144578905089803
1.43076744178607,0.256081871457952
1.45042905719078,0.175398968805761
1.49709124308617,0.278789341031859
1.27062792119581,0.203908846847888
1.34617689608866,0.204919987478591
