"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","outcome"
0.134898037999197,1.02430196181112,0.739569990782958,-0.406442876409864,-0.208040681972702,-0.651393579951636,-0.0943821308135496,0.0740205348916158,1.01271863723772,-0.695160542893897,-0.94238577646079,0.611834866224703,0.725274987550101,-0.498487731416458,-0.185715519268479,0.784997019598164,0.0146575714727118,-1.9995542504101,-1.36788392639077,-1.52703647358174,0.286701706371878,-1.04559361913961,1.49859686236276,-0.810573061460031,0.562300656901318,-0.505766273612455,0.770633234358852,-0.215964735756382,0.875908954058308,-0.997500505756915,0.299346611957699,0.85192706358911,-1.33879832426632,-0.836484642890397,-1.43213029289935,-1.12152153180924,-1.03932398558626,0.209458334277838,1.99152679767169,0.394692689691933,1.2070149863762,0.467917118728419,1.16929141400373,-0.122098539866672,-0.580296219182796,0.662098747037111,0.83524095153453,0.290723354802799,2.05759100150954,-1.05607178896023,0.057541658798171,-1.75191099277144,1.11944038428272,-1.13745707617568,-0.536409756042219,-1.42030984777807,0.230088391667277,-0.726445533240237,0.0675512365659682,0.80421110737713,-0.837565097008289,-1.46465031066983,1.43914486128294,2.0005976755255,-0.562191595769925,-0.502683314843975,0.537231905345756,0.422119186768245,-0.316120757689811,-0.410788935393676,-1.28875031232425,3.0326595988902,0.129619741728776,0.589414371221995,-0.929880187761239,0.363671747790557,0.385184603764628,1.34292871140757,1.53862831291765,-0.775899889578269,0.973765832849447,0.0978650031369415,0.5405622011671,1.33479038419012,0.10188442836427,1.19123117901802,0.914371552026228,-0.74080816418384,-0.599671350551045,1.43260146259682,-0.498271676364429,0.198402477922028,0.820699332451596,0.261802652644291,-1.22397186133659,0.475899689235356,-1.32292969085757,-0.0136356062316439,-0.640248663494722,-0.429596086967224,0.220146670980947
0.117582105755277,-0.516355748340965,-0.65556799616648,-0.36908687254034,0.456026078025391,0.0677581242720509,-0.468463498583961,-0.140264747275194,-0.8547516166223,2.06301829714731,-1.62339383109691,-0.967296118221506,-0.104281131665747,-0.642620429407028,0.804409168105852,0.589586637965147,-0.761940460139674,-0.113588568329689,0.47543882442797,1.17691404616172,-0.331675483380235,0.768018025287973,0.051255537526001,1.1161382865518,0.537568306234641,0.278007938310693,-0.763172618954628,0.642205939019598,-0.17361706199118,-0.0825126134582077,0.285835822320807,0.889921457761997,0.271681749713312,-0.236408427963529,0.174724219976649,1.25635631436454,-0.138636682927223,-1.28241804273525,0.467588673729414,1.0526102991716,-0.104611536096555,-0.168811175702907,0.39244742128929,-0.462426265686771,-0.520418236469816,-1.59679023729562,0.824224762311209,-0.167850019106744,0.765073826048138,-0.498082101956827,-0.615345869644792,0.0126954905342254,-0.713838823913256,-0.357491202641717,0.988142925066132,0.838460775341696,0.49834131166898,-1.066184727079,0.812524409586141,0.302079193664423,-0.296685118891015,0.184307320912343,-0.504073861398785,0.859191833037909,-0.857177978688896,-0.0149224328188893,0.826789817838518,1.01729790170819,-0.682286957748307,-0.101232003464781,-1.08311060475973,0.958470761033686,-0.920339055084785,-0.19817234811562,-0.280731145941813,0.580235368310666,0.868151670179833,0.423163702160099,-0.0754265786912412,0.0268908300609172,1.17659825827236,-0.189564879644391,-2.35253694130243,-0.495185423123767,0.251589521720143,-0.496672308743882,0.611984390068615,-1.85312727609758,-1.43479396092694,-1.20143784272154,1.43004922593398,-1.96254165772082,-0.429342202143523,1.32650214246836,0.221490539012078,-1.01744726999367,0.658454253723538,0.101979242216584,0.378503685119081,1.0391745841156,0.423799068635031
-0.825589128231282,-1.31549653283743,-0.69202560976025,-1.54280357772788,-1.611334712544,-0.77533873022031,0.838645178450282,0.0345827060832373,-0.882571489164961,-0.750807674836464,0.952233028211546,-0.865577473019212,0.554628152401809,-0.0507140230962235,0.770026265638569,-2.13062819264837,-0.0917928313633309,-0.025156471830793,0.0764472896390893,-0.414049601743174,-0.359317816165137,-0.831489849840125,-0.635908670682595,1.22586405305899,-1.71343338277018,2.03237155890873,0.359208664126422,2.09015792665164,-0.115607481517404,-0.716729557094461,-0.598088609434472,-1.5910246948403,0.15564995130086,-0.86017525634733,0.262668011018133,-0.0557584487731188,0.362794890025425,0.488457632592044,1.81357083073966,0.36097892815588,-1.65520371413294,0.436878886090852,-2.77428398832886,0.631272229676544,-0.537688268821391,0.135670424005109,-1.79933685052617,-3.34245644171833,1.4743524912096,-0.178075875510017,1.44248814079019,1.18554224345067,-0.872270356132277,-0.832309925551105,0.126834273549976,1.19091908158044,-0.578992272842528,-0.0589312880743956,1.42923371667877,-1.03395094290158,-1.5010045295956,-0.287768996527713,0.234644470351609,-0.0476917438761631,-1.30936300479809,-0.0863716414499976,0.932408642524389,0.720113870674333,0.331234620120674,0.769644562264306,-1.26782007764271,-0.758910288950826,0.426321955275097,0.975397192665535,0.37590386389524,-1.04045164721947,1.05709041712423,-0.436124728793458,-1.40652241522753,0.0402603411119015,1.48463524022421,1.17352898868423,-0.922527225012857,0.118602146023199,1.1049359068716,0.638166223738339,0.642209927096503,-1.31078938979752,1.27049128642172,-0.0430704892602799,-0.494357660872125,0.523663237163863,0.202804321864208,0.724362199205347,0.76839092248317,-0.416915347931897,-0.226626090233883,-0.586754174898007,0.183977072722648,0.231861960911273,-2.02438621626702
-2.13523626468739,-0.393936330783707,-1.41872831682176,-0.214784234756277,0.570993661251614,0.0604505164718379,1.7240199007397,-1.03956275561748,0.859805631594131,0.529208002024558,-1.19123926692132,1.50181166806457,-0.284503447626222,-0.679589438987336,-0.406625884912278,2.21782801139398,0.204871852679047,-1.37229102547321,1.3899413101134,0.843007795604525,-0.0449161317985448,-0.817406856961991,-0.371517020199844,-0.0394680257706434,-0.469721773103274,-0.0367073837756491,-0.892401340549818,-1.17511471907174,0.743996067539445,-0.174262326930648,1.0197606021782,0.262416396349538,-0.972275768756866,-0.552199943979029,-0.589987148208988,1.04091215549739,-0.383532076632326,-0.655299413714963,1.5040190385426,-0.423423829202773,0.414832008436577,0.0386141762765433,-1.00869519667564,0.431194137362721,0.342100218839104,1.13018575290427,-0.411588949936835,-0.264436373175697,-0.206190210750313,-1.26431832448989,1.016918765693,-0.970056898173675,-0.192403969355348,1.02863001488837,0.499633365348605,1.47091169467832,1.54761821825696,-0.635204990465056,-0.194217680729744,0.0226982008709085,-0.351805374358712,-1.59909496099372,0.269660147281282,0.654371561293415,0.853410462740136,-1.00385483131742,0.935010256119432,0.0247017382868607,0.162733922828946,0.965745306051041,-0.476382577950028,-0.302130449034692,0.751435678504408,-1.22094106230062,-0.0240115109043365,-0.748930249614846,1.50150657971651,-0.212932194869623,0.228686357733225,1.06059488966723,0.409487720425934,-1.24503139165139,0.152722631518999,0.760999739127312,0.424552895834073,-0.140166682355765,-0.50379144437431,0.780068323573988,-0.458553699321916,0.388833486786505,0.160226448630679,-0.0670526567413113,0.748855135611099,-0.874345283743649,-0.471646647609576,0.306823892660398,1.38235651891091,0.396301388843339,1.0520132102904,1.31275225834964,0.308735206713009
0.214208525669743,0.109645122732547,0.00677131441526618,-0.1271307453112,-1.31403387993501,-2.15292818164319,0.469362163268236,-0.407459340832458,-0.767118884033002,0.614331099986865,0.180684915951143,1.17427135730185,-0.511708923937192,0.0138156081755087,-1.61977645709529,1.83880783965053,1.20271911605276,-2.37976319453197,0.90872265689053,-0.172649235173665,-0.0704664516395812,-0.0249037477684737,1.57562949797937,-1.40805762653632,0.511272841847807,0.322548136181449,-1.31493048440383,0.100882449523689,-1.52502725396352,0.331867218791516,0.537846091449382,-0.854758941154912,-0.0454010665483692,-1.6344064332465,-1.16719866598954,-0.43651549012431,0.415349731903717,-0.276479543219007,1.02463519060131,-0.714913020588105,1.02215626729519,1.27583088423177,-0.369207308635197,0.333210133103457,-2.91218213688359,1.3256069586049,0.458422323507861,-0.37446088987112,-0.201784065901321,1.81450521452126,0.189627406618302,0.919080855178761,0.0727496420175326,0.31173725264838,0.365290180091144,-0.263704698378451,-0.0640639846774694,-1.75666314565422,1.44878178643158,0.0326082404773061,1.14368317501949,0.99105189384009,-1.07227454532138,0.772489008833449,-1.29106604377792,0.0012868368677205,1.41166173363922,-0.662875619936393,-0.524396971584833,-0.340319400748618,0.682933960033059,-0.45303637203506,-1.00097970098186,0.509321922596125,-1.77961571673982,-1.78023180632572,-0.164136264103228,1.49316984117795,0.0224439213434093,0.940416598160015,-3.13110895845108,-0.0354776781430389,-0.535568557296426,0.974263539972523,0.94323000106307,0.499079278108684,-1.14658488372415,0.02250664587681,1.45327787769974,-2.19519644149072,-0.711452620837814,-1.21612618363311,-0.0836938996835623,-0.248726850268858,0.263012799883017,0.381488448121193,-1.16447576322167,1.91506431899836,1.99603879900563,-1.52773745191386,-0.407468367584516
-0.9470680699556,-0.85522106575601,1.77550800713326,-0.860679566842246,-0.541455637136551,0.73989727291523,0.418390871143332,0.833786049956064,-1.1377134501688,-2.20117727804887,0.734284434618245,-0.594365738257191,-0.994638484737316,1.793886122891,0.188499100290387,0.40319759541086,0.728002108410263,-0.725649517380345,-0.0668785984733097,-0.208711005759036,-0.0770569052773974,-0.998499453912002,0.334120532870819,-1.74712061004371,0.353824448884273,1.70188933438008,-1.37204217975406,-0.419523061382608,-0.461775847844061,-0.52980075736737,-0.652318628623626,2.89562882117887,0.902210695383695,2.25802094486104,0.905041622189835,-2.08658998261856,-0.944581429977168,-0.620148293483818,0.328304591498495,0.153990055422019,-0.75262610192688,-0.929429684316686,0.989786815679072,2.78583469350376,0.97781573892081,-0.442744214857611,-2.36267717651241,-0.506460269266839,0.633124908355424,-1.45371003433708,-1.74577259796643,0.542679620304505,1.11758241930752,-0.334550008708252,-1.46333164312533,1.06252858752645,0.517546543851347,0.18610942040288,-0.907030908513544,0.870676608760383,0.860530463679256,1.33746361424496,1.85272912106241,-1.905170155817,0.527044631781051,1.41137365311206,-0.401862937794909,1.76285819304802,-0.309345402008577,-0.943298931109048,2.06603561273105,-0.412287416904844,0.625529491506349,-0.520944747376947,-0.455274200238589,-0.417459238800205,0.347651300084609,0.876961427150518,-0.93708341118886,1.49861803220965,-0.434799752115702,1.18166722033656,-0.399443858815892,0.538003716447656,0.134595076627533,0.542326391058068,0.554548100350784,0.192447322745164,0.997962970634736,-0.352145589785243,-2.0269193096458,-0.368131998447638,-0.251924595657617,1.15113274588113,1.24586786996393,0.902030261031623,-0.066023424721288,-1.53120319334647,0.955150114783475,0.361740380293446,0.038264224522038
-0.65164044960989,-0.0303048244700355,-2.07080135320798,0.206187784609845,0.393999384535528,-1.62459559555726,-0.635283850185871,-0.283263000067855,-0.317977966916202,-0.339608194108141,0.405347008563366,0.148779459655246,-0.555208252504093,-1.41528444556714,-0.639579462019622,-0.393118758985573,-0.750654660895329,-1.31751777384296,-0.644338143921767,0.225543542157568,0.979418415396322,0.0132385849033476,1.58392989150966,0.477312383522716,-0.807999757763298,0.801657359770053,0.00739990545694358,0.710896821871045,0.630840650365471,1.79172333486885,1.20362035000104,2.64771641684201,-0.489630646161738,1.08243818324514,0.35334806736791,0.221022344034318,-1.08009523742295,0.984794120325611,1.0936098362848,-0.562471148653471,-0.731658325443131,-0.379404149105656,0.936766434093272,0.0347149768248502,-0.963846062448962,0.511639583944384,-0.429847145877329,-2.71753531227188,-1.49011522072267,0.154892873525935,0.381561240355571,-0.469757727870078,-0.100960719250292,-0.569582505850425,-0.551812258311905,-1.13350990103328,0.402613129336412,1.34395322063384,-0.464704934258991,-0.510811362176319,-0.078390027060507,-0.763512584554423,1.48385585789295,1.03603534097035,0.122273046975529,-0.31907436430832,-0.397690187017826,1.34874263544905,0.547805763953004,0.306793001791169,0.762534540401399,0.715010159114993,-0.78942641271474,-0.887559450151139,-0.580649555534869,-0.130736308434957,0.665009469376794,-2.43337068567077,0.87199244305832,-0.13911654876918,0.651725736170203,1.63224947897833,-0.890731685457524,-1.15111723541437,1.76542813213506,-0.544212178605455,1.59909940587831,-1.76995233791023,-0.819581750833897,0.467087914457792,1.85669863210908,-0.16455126420518,1.6730793291951,0.118402648109608,-0.141845503599212,1.22548678209407,1.15286948000756,-0.407265137403457,-1.12254122132058,-0.0757825911009873,0.444259855994401
0.728703265349512,0.222641226463577,-0.648005353032875,0.635487322144609,-0.125010432659665,1.41679393014317,-1.53370742592338,1.40524507966782,0.553492458950906,-0.0978358248193586,-1.62721112554009,0.611669175830216,0.754664123878946,0.152563681402023,1.65208344557721,-0.845176493323433,0.0587361277504401,-1.35963690399249,-0.528077271762501,0.981890214196782,0.328677476015665,-0.729656951121343,0.00379723559339848,1.43769143755436,-0.885056965122225,1.3458096425306,-1.55787552567949,-0.728137167690219,-1.45535103010217,0.521946380656092,-0.146632305557649,-1.05496412217121,-0.210043762346607,0.0234024942820452,-1.14106577785491,-0.1457173486242,-0.687596426659089,0.669868864984433,-0.358227270114521,-0.993482027771949,0.827260643746594,-0.866289940312424,1.07449835813179,1.76084164384025,0.169584093255803,0.101335654567596,-0.0435149814612663,0.307695647297883,0.80186447201566,-1.19967844150234,-0.180220350321452,0.400503574195084,-0.13605766976635,0.454833361012378,0.822455542885385,-1.08153465417118,0.163641070341388,-0.0160350908379894,-0.485241614452912,-0.877209095262252,1.03718815247967,-1.07126371592641,-0.625338843374099,0.815178357649173,0.554347007923962,0.696541517763053,0.662610088730498,-0.709306523542013,1.58412327166913,0.704694486751741,0.151825285816981,-0.0944992723605682,-1.19569599684414,1.66971270324399,-1.023565200359,-0.529150236203089,0.0468488043089242,0.786832912304142,0.814967345008529,-0.872987607019362,0.842069651659692,0.701035505834223,-0.337438564614391,-0.441087208265868,0.138611637783592,0.69281343673239,-0.0286522796794919,-0.910049072965673,1.69672422145798,0.0117751759414085,-0.705168849209711,0.765990267128876,0.509922782873261,-0.887644927175267,-0.737357214651512,2.16679505945511,1.42327765421425,1.47059665923951,-0.831431943630396,1.30327385843543,0.219185242604319
1.04977811914848,-0.293299232216112,1.00521350510207,-0.529869813636907,-0.54054673088379,1.39419420113638,0.0615444079293689,0.14019423666102,0.445084721572743,-0.218786472387604,0.974394695615013,-1.14638023310706,1.78115518242167,-1.36134593483197,-1.7200283681357,1.23040148591164,-0.183240701567639,1.19549941407182,-1.20905134756167,-2.23920163851662,-0.796303374001136,0.359825161354676,-0.950133516942641,-0.427846507447875,-0.741586668546932,0.381779819632041,1.99795012577097,0.601511985658452,-0.667827764335316,0.144324408549818,0.00851325036428534,-1.91590748392972,-0.667713279599876,0.295007124395871,-0.560133195297707,-0.915730952501503,2.58979500473751,-1.27955972637015,0.438756747882492,0.550733825936445,0.410151249204175,0.456615537649319,0.47817805492276,-0.580315139542004,-0.27707707710389,-2.58012089047846,-0.322643140625336,-1.66261199377568,0.863196028894853,0.0794734884667481,1.35709922957234,0.828516979886187,-1.12864312688349,-2.50764064915704,-0.780875302412993,-2.45417564325595,-0.560576496118906,1.35596403496567,-0.0425601392790462,2.29011715032459,-1.10791835496471,-1.29250594529338,0.338534386431349,-1.2873937250273,-0.393834931790911,0.186518440921179,0.799048053371146,-0.526710602827997,0.996314998920454,0.335005170739694,-1.59452028221211,0.454283793189678,-0.624816025598967,-2.16212307742169,0.406524180363255,-0.823190216254662,-0.630575306235766,-0.569207408370516,-0.730744872394175,0.743655806200779,-0.307322030073564,0.801108608828046,1.42766989614408,-0.751124466319318,-2.14189134761873,1.09414623362179,-0.992216111358574,-0.167966638139655,2.02992972159079,-0.776621747063218,1.60581539957407,0.263644936127899,0.0289409233294308,0.608335128854668,-0.0373017631423208,-1.93820432723786,-1.01847543743104,1.97055753112146,0.380849407603919,1.53505730428414,-0.256858571349737
0.101967139563551,-0.270499506026259,0.237255792004922,-0.124606629544927,-0.627937358153662,-0.696551958037918,-0.982572483281398,0.639255844765995,0.40795794156192,1.58048273071147,0.695236276317938,-0.212637020108147,0.28702928906502,-0.490254405470104,-0.882748580980429,0.328196034833637,0.16642241981025,-1.03986938932475,0.399399256606558,-0.667295642255496,-0.174969494254689,-2.02536639608258,0.0235166859829873,0.574178967972522,0.295414199110929,-0.256247172580537,-1.91032471947214,0.0925263405810552,-0.126607629564575,0.657280085241319,-0.462160043909412,0.387745790873572,1.71131453095849,-1.56474716174485,0.732038175042956,1.36707394687201,-0.633355514644813,0.687451097790731,-0.401823410612872,-1.06195516517425,-0.0479390119663084,-0.0876848513978025,0.290357226744055,-0.771496892340867,0.905833280753948,-1.47027459824038,-0.797320410382287,-0.155289199786015,-0.829541576163746,-0.0410370144913284,0.460595687666162,0.799005657835386,0.0809989645484465,-0.150720606326913,-0.0229919446847131,-0.40400858189979,0.187466140675332,-1.56474922562154,-0.280457788535049,-0.763607726249778,-0.644927683246731,0.586127774388378,0.0830500842691317,-0.335392877738587,-1.11398034074301,-0.566277687339334,0.345336657274456,0.953679119369198,-1.33611096824934,0.358324780760213,-1.13236216480405,-3.10477230188755,0.815696091694146,0.405831590066155,-0.480733221936145,-0.593257925793717,0.487725241565845,-0.343579013227346,-0.459890020802306,0.351302052057696,0.0501046508327768,0.907411799382101,-0.272386526894481,0.939277231708942,1.90631333658513,0.0415554315074698,0.962554942873797,0.74847608400097,-0.0584334218921715,-0.116901160601579,0.902301243673844,-0.171675850343006,-1.03066563897907,0.546237966896872,0.440316852657611,0.472030654558432,-0.198042187317793,0.247323889549102,0.707664040636875,-1.56457075445456,-0.61975641242158
