"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
-1.24708118275427,-1.34948523826857,-0.971545179164189,-0.209887544115645,-1.74421757658688,-1.14395478391312,-0.122580561715592,-0.557668509189951,-0.0769554492976686,-2.07252713039168,-0.246773685229337
0.837563352438422,1.29204808327642,-0.900320945208829,0.313482432787617,0.0769779881411063,0.0717092878218276,-1.07734842681506,-1.18062665762412,-0.0792288035797287,0.594995082286849,0.437939716474246
-0.593867581612552,-2.24465231946094,-0.672392708878132,-0.906710215360371,1.01561020306729,0.713235017620331,1.13566543966992,0.926988618144457,-0.801986165974666,-0.51241469689299,-1.58649161694367
0.764069679259816,1.93596951332554,-1.34588188330318,-0.154151854014646,-0.329561880926044,-0.0770871892777494,0.462192499603563,1.83473791352593,-1.61359043270619,2.50243345261219,-1.65290525966344
0.00811447242958973,-1.59910216217201,-1.02503811298043,1.72389740853719,0.884198124151117,-0.0653139699432596,-2.17788566361186,-0.102329504037603,0.497632212628981,-1.01595111202559,1.86855871876615
-1.60660513643832,0.117053626958343,-0.91634031090758,0.946105189871767,-0.460512281999446,-0.998967376423521,-1.018777049033,-1.84314938665079,1.75739781419468,-1.3754046243118,2.06517007024736
0.323067997020129,0.0392274045075752,0.595938782718231,-0.832634791884637,-0.402833670343531,-0.470211750148771,-0.0279247110831442,-1.15732206105467,0.359221794003736,-0.0315655637746896,-0.683335671532626
1.32893763017681,0.778215226893977,1.07419499726848,0.274689229474538,-1.07635767030761,-0.118454307968524,-0.0296833925926218,1.5458616719241,-1.56445212096543,0.7899770474033,-0.423360613484583
0.142107387788945,-0.0471096772431354,0.844771895431585,-0.296275101366011,0.465000542765901,0.362329864459368,0.181077149814877,-0.918640824865856,1.80842349912113,-1.1189272526186,0.819635795706358
-0.562035122514656,-0.882736814395653,0.445962946256993,-1.47497494849085,1.09170850112411,-0.0664722609695282,0.99199936680365,1.2433571565409,1.23014652062358,-0.484007013184217,-1.2367526366155
-0.0686255444033087,-0.361959110295369,1.14968393303253,-0.755577412587203,0.23651325824409,0.179478073538166,1.64858139511886,2.3693330268631,-0.448656602499321,0.583301415927591,-0.0564221844815668
0.181746433024614,-2.55365426586052,0.598200115557416,0.35442807007167,1.23212930459044,1.65947839961039,0.160921267548992,1.59077888847028,0.961050489334294,-1.80627598168104,0.753369218720874
-0.771719339152763,0.213879793436157,0.823553946581379,-0.657225031418292,0.276888137978038,0.929906436432262,2.16679791943367,-0.0311450727427982,1.4296014135675,0.118185147865866,0.0823907242597756
0.0852436211296376,0.345665306491157,0.272423433169072,-0.778873992307723,-0.351957752083354,-1.11198324513738,0.0621148944833205,0.772899088807024,-1.34426349099488,1.22041568016748,-1.01331650853961
0.285851568905908,1.17568889731611,0.659383216379392,1.58059506489034,-1.68978661863368,-0.235213627336237,-0.382718183027696,0.42252679159612,-1.88765914593243,2.3601312005027,0.367131797092083
0.973369263182991,0.25706505277896,0.223645055366337,0.860886492082682,-0.483535602854294,0.12042439298623,0.995564307055275,1.24650430670617,0.478954076904596,-0.61372566566425,1.95085232839082
1.79675562686797,0.041224370696474,-1.26566029806504,1.28566555689983,0.153265912813712,0.653873050609859,-0.883702134432101,0.00975933733406764,-0.838723371222835,0.322457440314583,0.66786032107515
1.67790700552083,-1.28890967201244,-0.831932571675511,-0.289068572159796,0.912308127384956,1.40877149786637,-0.188701242688803,0.0255052641719975,-1.18086745723033,-0.97803595421613,-0.575324890354098
-0.814905455283037,-1.08817995770938,0.784219267917113,0.950813980447537,-0.922507763987067,0.214166237410878,0.311249739991664,0.508978548241197,-0.235901221821471,-1.49148840795352,1.12959390241668
1.8474973321006,-0.395475316270937,0.170321140181425,0.725285310811191,0.342881217060777,0.844922254990455,-0.472974141419335,0.337606022021801,-0.219313951300808,-0.770654203051797,-0.394487254535389
0.538069354136507,1.18491731414245,-2.70982213764481,0.354545316933418,-0.406884228559962,-0.262922184818137,0.181901768341175,-0.309381757864325,-0.316302016099065,0.972541829673059,-1.94539091522291
-0.23615081447147,-1.11231944686223,-0.587052444562895,-0.3234065461636,1.06250374440482,1.07678443518831,0.174230792937346,0.397844929247086,-1.36378663471883,-0.443288743967256,0.2423418857973
-1.33999250462495,0.200998719125711,-0.621941204331226,-0.185508496145695,-1.13110487944076,-0.662994977682233,0.0362130243279435,0.508422701787048,-0.202852344446733,0.0454143102179247,-0.732847625407218
0.104280566346327,1.91426997105588,0.770404057880589,-0.485148857235523,0.0922628771052338,-0.607628499375169,-1.00400311453928,-1.2869216457601,0.44033061460204,0.820223487693539,0.548862391165374
0.254579249854781,-0.941585312027163,-0.0283922503549966,0.554454803688262,0.157680189164539,-0.229150278851773,-0.398370148081781,0.626978780732239,0.669252761388187,-0.468569038774188,0.99861718524472
-0.38488483001662,-0.0941960498927051,-0.752589013260248,0.995659801583682,-2.27558332632096,-2.00381510007678,-1.24898175726014,-0.0917276698321189,-1.69550113519567,0.890648633475488,0.670957064368446
-0.998039242443037,-0.303985835353099,0.195166425043916,0.0938621188288509,-0.111340748019855,-0.46898465335823,-0.619374123822472,-1.92600708801779,1.69775145821791,-1.12472491171359,0.574736906662545
0.13815254455574,0.467138507165694,1.42087708566894,-1.58526396280879,0.642544243057221,-0.302957514728731,1.16167308117468,0.735446761270166,0.894690607412264,0.488560863791645,-0.587407916145056
1.04963945413522,0.608867162626002,1.03348872399209,0.510656844198806,-0.0717583242823633,0.564528296116429,1.00339934715835,0.900294829437587,-0.354791382681621,1.22937899497594,0.284008086941769
2.06201399836275,-0.941181424534703,1.82923225119758,-0.693030996218372,1.48325853236087,1.38389545634771,0.532983592763899,1.14948354633065,0.847677215071053,1.40931733017427,-0.271142905510158
1.69544997204135,-0.392090096711049,-0.672388839612467,1.73759144172469,-0.175437127453554,1.34849422496939,-0.573227245277464,-0.885140178718812,-1.06128581891107,0.685429444778953,0.763874788342506
-1.97314919238024,0.740783246307232,-0.375836316616832,-0.643221349229667,0.871142393008137,0.313475121668104,0.980164961179906,-0.855498784837548,2.15938402978873,0.938441045472394,-0.115334580993751
2.39942564855111,-1.56113214863232,-1.52775842518954,0.414407652375081,0.998556569847147,0.0999743676964183,-2.08381636082817,0.624664247670252,-0.870626271719543,-0.512879536150209,-0.221238577475035
-1.20801781293502,-0.478730177433935,-1.64064845474144,1.34411784897151,-1.54022657445672,-1.24175089950592,-1.04171543132751,-0.931879076150436,0.966856843216104,-1.30338426713953,1.80816307727153
0.855179897485927,-0.230658828758389,0.35022180629582,-0.67799603039737,-0.21406463641699,-0.522806408351069,0.642611893789101,2.66801023501548,0.355436493609956,-0.335367354003112,-0.346987620929233
-0.23072562181351,0.515073039494497,-0.455383162385125,-1.19237417476003,1.11256323165147,-0.855455449062655,-0.145336162938614,-0.236099801392728,-0.0515055816635675,0.0709626208731717,-0.475779013878561
-1.15104035480539,-0.493285106786322,-0.821143914524992,-0.202060510046447,0.0105012518155806,-0.839168370258861,1.30043824764716,1.21497389739985,0.817819706240143,-0.232348700526125,-0.385822753651767
-0.977506217032913,0.150794169154115,1.27566770498326,0.167680971380066,-1.95994175499544,-1.36516282755131,-0.142178227080581,-0.287103101518228,0.149398105073241,1.07355786126746,-0.0116092020293122
-0.803656906718614,-2.06965902590778,1.34874940866711,0.120501655692165,-0.914548276615366,0.00505929286919185,2.23256805628557,0.802256783299635,-0.730585467338817,-0.319607739742835,-0.766763897632128
