"x","y"
-0.386296588694677,2.01918998081237
0.122299404814839,1.8842666875571
0.109274732880294,1.57005249732174
0.123379441676661,1.82064442220144
0.360915383556858,2.16849539708346
0.140310605289415,2.42640047636814
-0.490504243643954,1.97190972114913
-0.267449493985623,1.64261534321122
0.166083758231252,2.04426975501701
0.0142511413432658,1.69617465185001
0.193591291783378,2.39858048921451
0.0449748355895281,1.88949978468008
-0.217266416409984,1.81087077967823
0.423433484276757,1.66002866299823
-0.207684159744531,2.39618584956042
0.337295628152788,1.66639378038235
-0.213776715332642,2.40042459615506
-0.233179219998419,1.63407819508575
-0.313277210341766,1.63161413418129
-0.267774089472368,1.60528750251979
-0.183387545170262,2.01158358110115
-0.197306629270315,1.80019905394875
-0.340953997103497,1.52671689540148
-0.460004081949592,1.80964743136428
-0.281200458994135,2.24211965710856
0.310598552459851,1.53545672702603
0.0256975467782468,2.0650761120487
0.414658166002482,1.78025777614675
0.33134504687041,1.70419631642289
-0.454229736700654,1.63373889867216
-0.0439085175748914,1.82568192435429
-0.234813328133896,1.65506196953356
-0.195327796973288,1.62996213953011
0.00730687007308006,1.9355310597457
-0.318903791718185,1.53864265256561
0.259670635452494,2.21330156293698
-0.298751962371171,1.6007690411061
-0.24119018134661,2.45030493848026
0.492150417529047,1.62181776273064
0.307352340314537,1.71965662087314
0.0533335907384753,2.41308776685037
0.146406094077975,2.44585312111303
-0.188175692921504,1.77915622293949
0.121819198131561,1.62347108777612
-0.170229824259877,2.29716045944951
0.00199747295118868,2.2442772150971
0.177094527287409,2.41597422375344
-0.0150087608490139,2.49459824501537
-0.256071172654629,2.44236071500927
0.265459787566215,1.98613540758379
-0.426220119930804,1.78345954278484
-0.190313398139551,1.75154570117593
0.21727174334228,2.00325517076999
0.0045459121465683,1.99696617317386
-0.347001041052863,1.81844580965117
0.00393348815850914,2.46222282689996
-0.00603907695040107,2.13409936823882
0.251200197031721,1.62743339804001
-0.325350176077336,1.92304699379019
0.348392410436645,2.41431690962054
0.36483383201994,1.96779233333655
-0.458142724819481,2.40816914546303
-0.182817844673991,2.09774328372441
-0.486250060843304,2.13174281595275
-0.260974273318425,2.36915831873193
0.206494617275894,2.00274982256815
-0.191905242856592,2.48363511473872
0.00854756566695869,1.82438602740876
-0.44835338066332,1.98137494851835
0.0645698399748653,1.85698707750998
-0.378519812831655,2.12747768405825
0.392836381681263,2.24160019052215
-0.485372744267806,2.06596681731753
0.283121103653684,2.48078650655225
-0.410038667032495,2.07681273552589
-0.243831792846322,0.852998502086848
-1.0856012199074,1.48095831624232
-1.67136773746461,1.03888276359066
1.4010596871376,0.944033863022923
-1.06135495379567,1.44936677766964
1.95266978722066,0.952483371365815
0.40759018342942,0.690625803545117
1.99496323242784,1.49160914961249
-0.4976024935022,1.04845544765703
0.220506523735821,1.26881576701999
-0.282224148511887,1.41342167276889
0.303511123172939,1.18211200204678
-0.269970410503447,0.907251420430839
-1.10061694402248,0.90759229939431
-1.6600610492751,0.64608279033564
0.549193038605154,0.696667714044452
-0.275934518314898,0.692209339467809
-1.70913562551141,0.908414400648326
1.20960807707161,0.848221306223422
-0.698886786587536,1.33454284840263
1.02915614005178,0.698400007095188
0.337086069397628,1.36180530954152
0.835357626900077,0.897185310255736
-0.29209693428129,0.653253766940907
-0.625709191896021,0.839283383218572
1.03647994063795,0.867180439643562
-0.303879167884588,0.927379082888365
0.243549015372992,0.686336904298514
-1.53545690234751,1.15801660041325
-0.787912809289992,1.42041138117202
-0.0847892565652728,1.23389406269416
-0.620677812956274,1.38231927156448
0.40285656042397,1.45334653113969
-1.69566670712084,0.694901535054669
1.82397044450045,0.972616735380143
-1.91117270756513,0.886050655972213
1.36684252973646,0.874165857210755
0.529769795015454,0.527855656575412
-0.759623339399695,1.42935521178879
0.970277464948595,0.910529275657609
0.555645254440606,1.45584021601826
1.97006394900382,0.772152840159833
-1.48692084662616,1.01724649383686
1.53295831102878,1.47830984229222
1.24033355154097,0.869696486275643
1.28740471322089,0.810430439189076
1.33881064970046,0.534209632547572
0.930928882211447,1.1675658475142
1.93217609729618,1.42091637686826
0.556818330660462,0.544989597983658
0.643018537200987,0.701132631860673
0.113437511958182,1.24351488426328
-0.730024714022875,0.630556831136346
1.07142187654972,1.20888359379023
0.105233970098197,1.49883181136101
0.929207537323236,1.44391304603778
-0.769337037578225,1.0929038990289
-0.383306995034218,1.2312956363894
-1.18239021860063,0.986734175588936
1.94253235310316,1.26815199595876
0.26524302829057,0.503145462367684
-0.878499419428408,1.05794129823335
-1.25977710727602,0.960255289217457
1.03224558476359,0.829715145053342
0.267125125043094,1.33547562733293
1.72869428433478,1.47770166303962
0.554773265495896,1.1605149472598
0.802992537617683,0.733574859565124
-0.0831101257354021,1.31920042028651
1.40124766528606,1.22468489501625
-0.310677298344672,1.47635715315118
-1.87443150766194,0.76511302869767
-0.967413406819105,1.37882004259154
-0.660621060989797,0.987889212323353
-1.46580132562667,0.8054682854563
-0.00181445851922035,0.895096998894587
1.20854253135622,1.25933971605264
-0.651387027464807,0.60080164228566
0.0356824612244964,0.921359690371901
-0.0222457526251674,1.15776424761862
1.18821161612868,0.79526409204118
0.267835581675172,0.705986499786377
-1.57321272790432,0.502146711805835
1.23059378098696,0.60784267866984
0.26844828389585,0.714867021888494
-1.15103628858924,0.615153673803434
0.998317019082606,1.18715943163261
-0.771126599982381,0.693272230215371
-0.0419262265786529,1.48492189333774
1.95883957110345,1.44703797576949
-0.303563287481666,1.1917069691699
-1.02238798141479,1.2398919435218
-1.13146114069968,1.23244029842317
0.756470026448369,1.15259844390675
1.92085083480924,0.667046306887642
-0.0918678427115083,1.42318085813895
1.09409448783845,1.06460484582931
0.297251778654754,1.03649563528597
1.86375880241394,0.518843747209758
1.18769536353648,0.866399627644569
0.127620348706841,1.18624227447435
0.386495044454932,0.916628723265603
-0.944454105570912,1.2570262462832
-0.881829164922237,1.27579486789182
-1.73958702292293,1.0735870199278
0.252325385808945,0.688698792597279
-0.950577271170914,1.25826533394866
-1.98687067534775,0.592683092923835
0.358066174201667,1.12235852656886
0.0802046591416001,0.915913201635703
1.37853893917054,1.27651087054983
-1.88177274540067,1.30780280195177
