X1,X2
-5.198112818628083,0.6418693163940358
-5.752295378391194,0.4186271113893151
-10.844898372319836,-7.553522726562745
-4.570984834276422,-0.8010174062556414
-3.519162152942358,0.039344896046664316
1.6039161102434356,0.7638804060602313
-9.751573566587453,-5.203026198176283
-11.510236350280888,-4.162843213812081
-7.726757948652349,-5.866565633916548
2.6765673892857738,3.2987275621576058
4.779996449540134,-0.32443193139318016
1.0777920747713634,-0.24999667608192788
-8.55545130096433,-5.035368003422989
2.1598639164807927,1.1201529987795342
-8.81718974886526,-4.579256336672506
-2.5381616962605764,-1.4182733283041056
2.8353662005252427,1.7732280494697048
1.1291553255034752,-0.837076678496977
-8.89314980317568,-5.32749594217125
-7.035285456338817,-4.634899727873358
-9.2909954481144,-6.110015326196258
2.2195308797816233,-0.14202964183788658
-8.992939211551535,-4.799269444060296
-3.7733390479978945,-0.051011394532166576
-8.14569116664311,-7.001194954819966
-5.000118356910459,0.23328229837492112
3.145997647610386,-0.9327584633808372
-4.047288540471058,-0.28806791126430403
1.7017610229278546,-0.7015952319679966
-8.82010859251805,-6.8453897716146255
-5.305073728915331,-0.9441718541643611
-9.464436766348976,-6.540657248342111
-5.3558787393335265,-0.5868578940940704
3.5761085352025774,1.1694369165766383
2.1344941218681637,0.12113278046118936
2.586182400977828,0.9569805269095712
1.5729639820201262,-1.0702799116772121
-4.713259381381282,0.18689188565681786
1.4647717886321905,0.40401695154220346
-9.022694729242932,-4.365698259762823
-10.813602278826897,-5.049525330241017
-8.147798210219307,-4.878821277170505
-5.38756058032074,-1.1581643478122075
-5.637424158568727,-0.3532777945242624
2.360947568112688,1.856906330648523
-8.094215850782051,-5.7749273933890635
0.8697309771259947,0.894993015839867
-10.430850668212116,-6.234084368027341
-5.236918503133578,-1.0430362562771252
-4.375312679469331,-2.1008262265869018
-3.342843321636564,-0.7225746905278861
-4.4021522495880046,0.6165079719624909
-8.405901057585934,-4.79557027150421
-9.956645364230686,-6.0521238864059725
-4.790766477182417,1.8141548842500252
1.5114886533311678,0.08990435656327739
-8.53616394179077,-5.625843913418277
-5.123436038011,1.325380067343854
-4.137439850960205,-0.9634777449914915
-6.1092242996779405,-0.7656151302004778
-3.9552829838949766,-0.48834169321107856
-10.076450036378095,-5.399924249770204
-2.5618627030201258,1.8427446529862106
3.3652968310380933,0.47109227839517376
-3.4138602280010337,0.3680288007294278
-4.472975483380635,0.14548592188595302
-8.981104302160377,-5.746658988105251
2.6104999861368405,1.3200199161005561
-5.498352996371847,-0.5449281261551849
-3.221981637325033,0.951099007048757
-4.620461290339238,-0.45834124212134375
-5.641214390659658,-0.322649501756115
-4.748618634041317,0.3237903601503631
2.2562098294791566,-0.5784480699664158
-8.424578320056511,-5.322646635548799
-3.160817395594016,0.6798342713370448
-3.581401899460108,0.8075674530163314
0.6586552899306402,2.116186738078464
2.6911889947272596,1.1585753511303727
-4.468401166048184,0.15247998386127962
-8.803196779175222,-5.5862495687281415
-9.378284814261244,-3.665080577500815
-4.667589964855986,-1.3838418055268316
1.210759617448313,1.0909513772726918
-8.731371979285626,-4.586968683907697
1.6650454195967639,0.09305974742522116
3.0352334260621,0.7459031455829788
-9.450179105860807,-5.925277488227979
-9.345123810940425,-3.5189244045479344
-9.45849879382565,-4.522199595775289
