"x","y"
2.85244870382649,-0.324568299229192
2.34634193694923,-0.729223724897071
2.22903284419932,-0.599339841003491
2.45866910438549,-0.385466571898337
2.84417694747116,-0.19681296080202
2.97329827819356,0.131378449699185
2.86582082214552,-0.00664990297970043
2.27787818732171,-0.715749751798774
1.73632418917568,-0.0821247907018614
2.75791717970663,-0.599577095830414
1.86938095912235,0.0203597159117193
2.94553396701241,-0.615038462484978
2.74566254285469,-0.713393817541224
2.53354300047598,-0.260222808764357
2.68499457989367,-0.566791324840983
2.42413666607382,0.0767095200061003
2.14258453901951,-0.647643436798867
2.05179101301656,-0.111343420859859
2.17364186115717,0.0496250900107166
3.1462089094117,-0.408673111166705
2.75392161946278,-0.133363907975996
2.65215223187844,-0.49157199920476
2.20332388581031,-0.677619507886172
3.17208987832984,-1.08831040271834
2.79130942516263,-0.605692190122602
2.21535735805242,-0.152751785835085
2.09098748998242,-0.262751321357596
2.37582624692651,-0.650204647626166
1.77825906514222,-0.314744369726827
3.53585335690848,-1.11608731070153
2.40202999939726,-0.0107639681344746
2.52979318221151,-0.58621186495673
2.93017708795454,-0.331029409820459
2.740759481364,-0.147275793999092
2.39745433544252,-0.579593204501676
1.98005361313815,0.21438581623074
2.39239836695626,-0.183007827334337
2.22084704906471,-0.140926249888799
2.89894090314804,-0.0104702297169947
2.69130746411734,0.027497010189346
2.51748505997206,-0.101474803963646
2.43925899689385,0.523838629725379
2.27368356637556,-0.494835002353062
2.58018534021886,0.246696379539355
2.17184981899668,-0.752097329863019
2.38726775278763,-0.462249918501617
3.08201629900079,-0.452074635898176
2.34663781335493,-0.595950905534487
3.23314510363888,-0.251064949509691
2.77331231326066,-0.0654691070880411
-0.279124267813989,-1.55935309007425
-0.245378262450124,-2.10565895809955
-0.132769802556908,-1.69797775820789
-0.0686265673928152,-1.6907340656861
-0.290942842958854,-1.70087681886561
-0.773806105027634,-1.96156875095329
-1.15718002420692,-1.45321350084333
-0.795081834813336,-1.41313226656341
-0.377770229657293,-1.7928220340098
0.157173980634881,-1.51224893035457
-0.748124761154219,-1.94573515460018
-0.985091700353641,-1.65114729568846
-0.279005324862487,-1.39842232852742
-0.276629020025585,-1.57467763187175
-0.89132474477661,-1.61042642544591
-0.437760107337097,-1.19949241266984
-1.33203347236836,-1.91557967571094
-0.336069011493321,-1.39276003227654
0.334600773453668,-1.58068535906215
-0.81184793765662,-1.91122590777356
-0.513363950870653,-1.68301196472308
-0.244163828757161,-1.78776816069439
0.180325784420738,-1.43160645323866
-0.734029496657768,-1.51814182902898
-0.612309532034827,-2.28661143242379
-0.474612004369583,-1.09400035553602
-1.02424938451663,-2.38978096741182
0.0980035241512465,-1.42345652139905
-0.446866071393384,-1.91546179783202
-0.251429496458179,-1.29251720244096
-0.579185008220455,-1.52289358463817
-0.548051549136007,-1.18414870921636
-0.307954931170128,-1.71990209770762
0.284125661645466,-2.49154340606018
-0.378417224549567,-1.73838332351646
-0.992938930651872,-1.62257577570417
0.484261118657605,-1.24164432538518
-0.127234017077386,-2.06041503522354
-0.573781000603376,-1.7501933140807
0.110656204078336,-1.81468854805569
0.0818024264383461,-1.14317171168673
0.0758032675244281,-2.2148853812092
-0.0225685782756912,-1.29596377743548
-0.512363969697245,-1.26240706690009
-1.21522238367958,-1.6979291869913
-0.595714306845519,-1.36582337914429
-0.0115611581416978,-1.48372220492477
-0.11931680186239,-1.90369334160781
0.107350336477989,-1.89702915916173
-0.0495156116837211,-2.35195000489462
-0.0611911323389658,-1.1169472379332
-0.964313928183654,-1.21448254026343
-0.633033275746335,-1.2235561798376
0.378328217973877,-1.66438757695231
-0.712461816307858,-1.85823510875756
-0.907397085350933,-2.22552110491264
-0.258972009915786,-1.85571499658627
-0.940867314083016,-1.9698996913246
-0.504506400398312,-2.12681769260257
-0.63357958735069,-1.55323061616502
-0.220435571388295,-1.82083684894002
-0.975759508726771,-1.50596774883413
-0.381218917849384,-1.9245071547868
-0.242518512708282,-0.952726842446157
-0.558330525026216,-0.772920975423685
-0.310701620440093,-1.14492819586904
-0.248371090716999,-1.69321180290678
-0.669538609646622,-1.43710205877691
-0.271991880488359,-2.14019931565028
-0.176927096161864,-2.11605010913971
-0.125684211109722,-1.8119621339922
0.237957514123527,-1.07954072371867
-1.04734638962128,-1.73542025610758
-0.0782275201189268,-1.342436484821
-0.195067606064728,-1.67584939321374
-0.395373756960361,-1.77774974322256
-0.0798485518585115,-1.59059891097689
0.506532135812938,-1.70422380402859
-0.550535081905663,-1.16054561187034
-0.582615336840069,-2.11143133967722
-0.252634912590685,-1.62145521985763
-0.124665358750128,-1.66760680903032
-0.0135424436937931,-1.70519351473698
-1.19629039607522,-1.87837164564396
-0.230865845761057,-1.41301294965923
-0.342994532758671,-2.16498176652752
-0.404141674150553,-1.40046333241807
-0.259282334418686,-2.40927631353297
-1.38308337480086,-1.12666573329875
-0.353188557423825,-1.41829722697999
0.108832280565825,-1.64122200440288
-0.492726806755451,-2.49088993296453
-0.828042516256369,-1.68837255444836
0.0787443023424787,-1.91189651262719
-1.0746791759411,-1.25872534331315
-0.476180532937718,-2.21835028769215
-0.280189016284155,-2.21166106574404
-0.730114924052677,-1.73586375137193
0.243368777235835,-1.6777829359114
-0.993815240766521,-1.87386223045887
-0.297366524347719,0.422843210338708
-0.0091620356455664,0.322368229179566
-0.218578841680409,0.444897764155069
-0.520337674915346,0.636274207080056
0.497095832727385,0.301288860088895
0.0703660824830395,-0.230702421309355
-0.479885077005513,0.675570445926616
0.114035810789111,0.919896690796481
-0.779854266724957,0.553697268834392
0.0777712286913638,0.762306392647176
0.0122829377704786,0.886459711806635
-0.260840602377564,0.294815289194015
-0.241371638734639,1.20964766564945
-0.249346645890708,0.346078052851418
-0.536469394214165,0.64294469105976
-0.603650483608234,1.24874071947509
0.421516919484907,0.705735169862915
-0.766985361380475,0.615772782525628
-0.934615305805935,0.236576786867353
-0.0346458108157733,0.229031091946257
0.450962180361227,0.438076992793856
0.344725682600399,0.47706278795583
0.462076155241275,1.1953348551491
-0.490562078054904,0.43266613434592
-0.63011533749144,0.233083446899566
-0.990241599112286,0.868696541720413
-0.496930478587587,0.680547206241508
-0.754195105293572,0.664481767319201
-0.119375137705283,1.13801436343546
0.0676105624988805,0.976278522064589
-0.472826832427711,1.02809991999827
-0.50277563937877,0.541852459768219
0.530896278509168,0.568434507992469
-0.760381589558845,0.596813899847432
-0.0952831785486693,0.342416051811574
-0.31010919370684,0.218024622780174
0.0766134260393776,0.760431206742464
-0.631073813562555,0.563687906906311
-0.199203862667762,0.626388303490253
0.251317405870768,1.03094608499108
-0.482144011098524,0.389593568725558
0.348460984621423,1.29852283404052
-0.276596020546452,0.474205643645835
-0.366497534276605,0.893272213122657
-1.51677232004707,0.236916213127048
-0.577290865470744,0.719203519202334
0.187856929991124,0.363933359298435
-0.519600328139854,0.372876752646588
-0.315824023272895,0.195038059567081
-0.452750320401559,0.61978891910637
0.334762884394745,0.886265350176267
-1.07897931656465,0.566757518409353
-0.597558642292307,0.534738599847713
-0.196773305455828,0.480344513774644
0.511281464235082,0.86183641072348
-0.528805948552848,0.985604079123101
0.240838901046036,-0.126204539003881
0.148802946875063,0.453283422842108
-0.590735779278155,0.927303912362353
-0.67323886859357,1.15622401212146
-0.195867058231892,0.823708082260661
0.346288973492324,0.580804580506252
0.651105602786221,0.833937293497407
0.242248532884307,0.700177722887582
-0.0593788025685122,0.805952262793362
0.0593526397431969,0.783948365200723
-0.495988933505287,1.14102228357393
-0.00696978609091515,0.746606823847786
-0.560881276115392,0.488943522347569
-0.870793902177289,0.976389197798072
-0.167070105582592,0.351197973256607
0.222070674997008,0.523595839043517
0.149986551817503,-0.197162654305236
-0.684339188890781,0.692117209215057
0.309643211170965,0.841713234296432
-1.04523301190773,0.0354286273456351
-0.477909767651077,1.49571237886113
-0.769052209619378,0.306253513172633
-0.0417535878462966,0.182889572072536
-0.0832817033524912,0.512854505819108
-0.54962789831814,0.728202505278649
-0.277038978108302,0.474796020759892
-0.610361018204994,0.795926527359172
-0.277538977269428,0.320459823716049
-0.279682562220592,0.876354871727694
-1.11305670790886,0.669157213501424
-0.569077900307098,1.27297062902743
0.639642022916374,0.755776218753441
-0.66574007498245,0.610280915291977
-0.0655771189153729,0.672257592961779
-0.374735309059488,0.814205756684048
-0.938558464840593,0.348727444533089
-1.08347625040166,0.28056353874057
0.489704654842622,0.919724966153434
0.295942196656633,0.65456596657138
-0.545890766526007,0.117861741384775
-0.0823925807672724,0.294911244237933
-0.154025609737531,0.661139823015076
-0.885366938005991,1.02908067829124
-0.160252065108633,0.691626572526597
0.142310629388796,0.623157715077277
-0.229379989694437,0.467214992379186
-0.688355941081289,0.377407102386937
-0.461205897125304,0.406661688690941
-0.681578382674063,0.777836022426567
0.400438476406812,0.425496161193074
-0.408062194239415,0.689467325097459
-0.654928907286159,0.522717707534419
-0.949082855410797,0.680364120823005
0.815058377865356,0.975167719144572
-0.0225981609798771,0.899215586644994
-0.704680792307365,0.610529645128521
-0.582907116548816,0.285636056515509
-0.510886673223671,0.822970071111429
0.330057947445609,0.672167558212608
-0.219804632573285,0.278820705801939
0.568697413636563,0.969694501511476
-0.366365746004936,0.925856706421634
0.0675134466276517,0.388173829584463
0.259221561578597,1.54463406639074
-0.430772101771505,-0.450023824306109
-1.1406961186453,0.846993160556005
0.321261490945127,0.460944124759804
0.016537900642823,0.691709136820922
-0.274222198674165,0.266081944988185
-0.0551508615276567,0.541390492048791
0.0893745043127738,0.415327189277873
-0.619756855138395,0.796186234537881
0.0737259277430992,0.782187763702965
-0.288801100177441,0.875921113062916
-0.778441263748873,0.762544482298179
-0.51338432094698,0.596120909042808
0.330359366547476,0.592610773887098
-0.920382184607524,1.2642979716689
-0.589476441624369,0.917354057456378
-0.45199977131499,0.605322595832762
-0.302444493519331,1.13988401994516
0.0127741051319987,0.78019378650258
-0.00412765773285468,0.591520379970056
0.0509759236982554,0.275755266002953
0.238834806573587,0.74441279803101
-0.586525107216909,0.802905415668953
0.225022634171869,0.406331350943562
-0.537422707696768,0.283576469208909
0.00642984646791096,0.170111731903463
-0.73104585892222,0.326281420776479
-0.801781246318627,0.992662016931589
-0.367069045137421,0.786055812503971
